killmail id,killmail time,ship type id,ship name
70381154,2018-06-03T21:10:36Z,17715,Gila
70381128,2018-06-03T21:09:35Z,17715,Gila
70381032,2018-06-03T21:05:25Z,17715,Gila
70380982,2018-06-03T21:03:04Z,11999,Vagabond
70380974,2018-06-03T21:02:33Z,12019,Sacrilege
70380788,2018-06-03T20:56:36Z,17715,Gila
70380367,2018-06-03T20:44:13Z,12005,Ishtar
70380088,2018-06-03T20:34:58Z,2006,Omen
70379457,2018-06-03T20:15:37Z,623,Moa
70379400,2018-06-03T20:14:12Z,17715,Gila
70379126,2018-06-03T20:05:52Z,17715,Gila
70379040,2018-06-03T20:02:44Z,17718,Phantasm
70378774,2018-06-03T19:54:31Z,12019,Sacrilege
70378693,2018-06-03T19:52:19Z,17715,Gila
70378259,2018-06-03T19:42:49Z,29337,Augoror Navy Issue
70378256,2018-06-03T19:42:48Z,2006,Omen
70378175,2018-06-03T19:39:53Z,12005,Ishtar
70378011,2018-06-03T19:34:18Z,626,Vexor
70377912,2018-06-03T19:30:56Z,17843,Vexor Navy Issue
70377908,2018-06-03T19:30:47Z,17715,Gila
70377844,2018-06-03T19:28:40Z,17715,Gila
70377770,2018-06-03T19:26:30Z,17715,Gila
70377699,2018-06-03T19:24:25Z,626,Vexor
70377679,2018-06-03T19:23:39Z,17718,Phantasm
70377662,2018-06-03T19:23:10Z,17715,Gila
70377612,2018-06-03T19:21:46Z,17843,Vexor Navy Issue
70377355,2018-06-03T19:13:58Z,626,Vexor
70377319,2018-06-03T19:13:02Z,12019,Sacrilege
70377028,2018-06-03T19:05:15Z,17715,Gila
70376721,2018-06-03T18:55:28Z,12023,Deimos
70376700,2018-06-03T18:54:34Z,628,Arbitrator
70376511,2018-06-03T18:49:07Z,17715,Gila
70376489,2018-06-03T18:48:42Z,17715,Gila
70376242,2018-06-03T18:41:40Z,627,Thorax
70376086,2018-06-03T18:36:41Z,621,Caracal
70376023,2018-06-03T18:34:35Z,12019,Sacrilege
70375912,2018-06-03T18:30:41Z,2006,Omen
70375847,2018-06-03T18:27:50Z,17843,Vexor Navy Issue
70375798,2018-06-03T18:26:06Z,12019,Sacrilege
70375580,2018-06-03T18:19:40Z,17715,Gila
70374895,2018-06-03T17:56:19Z,12005,Ishtar
70374566,2018-06-03T17:43:29Z,12005,Ishtar
70374382,2018-06-03T17:36:31Z,12005,Ishtar
70374186,2018-06-03T17:30:32Z,17715,Gila
70374171,2018-06-03T17:29:56Z,621,Caracal
70374145,2018-06-03T17:29:15Z,17843,Vexor Navy Issue
70373863,2018-06-03T17:20:44Z,17843,Vexor Navy Issue
70373853,2018-06-03T17:20:22Z,12019,Sacrilege
70373851,2018-06-03T17:20:18Z,12023,Deimos
70373776,2018-06-03T17:18:16Z,627,Thorax
70373725,2018-06-03T17:16:52Z,621,Caracal
70373684,2018-06-03T17:15:21Z,12005,Ishtar
70373528,2018-06-03T17:08:44Z,17715,Gila
70373364,2018-06-03T17:03:37Z,17715,Gila
70372980,2018-06-03T16:51:29Z,17715,Gila
70372725,2018-06-03T16:41:28Z,626,Vexor
70372619,2018-06-03T16:36:50Z,621,Caracal
70372612,2018-06-03T16:36:42Z,17715,Gila
70372399,2018-06-03T16:28:50Z,621,Caracal
70372289,2018-06-03T16:24:33Z,626,Vexor
70371952,2018-06-03T16:11:45Z,33470,Stratios
70371951,2018-06-03T16:11:38Z,621,Caracal
70371812,2018-06-03T16:07:06Z,12005,Ishtar
70371755,2018-06-03T16:05:02Z,11993,Cerberus
70371643,2018-06-03T15:59:39Z,17715,Gila
70371516,2018-06-03T15:55:10Z,621,Caracal
70371219,2018-06-03T15:47:27Z,12019,Sacrilege
70371161,2018-06-03T15:45:22Z,12005,Ishtar
70370830,2018-06-03T15:34:20Z,17715,Gila
70370685,2018-06-03T15:27:13Z,12005,Ishtar
70370647,2018-06-03T15:25:24Z,17715,Gila
70370254,2018-06-03T15:09:02Z,12005,Ishtar
70370160,2018-06-03T15:04:08Z,17715,Gila
70370145,2018-06-03T15:03:25Z,17715,Gila
70370080,2018-06-03T15:00:41Z,12005,Ishtar
70369989,2018-06-03T14:57:06Z,17715,Gila
70369946,2018-06-03T14:54:56Z,12019,Sacrilege
70369927,2018-06-03T14:54:14Z,17715,Gila
70369594,2018-06-03T14:41:30Z,11993,Cerberus
70369590,2018-06-03T14:41:21Z,17715,Gila
70369559,2018-06-03T14:39:41Z,17715,Gila
70369521,2018-06-03T14:37:53Z,11995,Onyx
70369334,2018-06-03T14:28:59Z,17715,Gila
70369145,2018-06-03T14:21:28Z,17715,Gila
70369118,2018-06-03T14:20:04Z,12019,Sacrilege
70368755,2018-06-03T14:04:39Z,17715,Gila
70368737,2018-06-03T14:03:45Z,626,Vexor
70368581,2018-06-03T13:57:31Z,17715,Gila
70368525,2018-06-03T13:54:46Z,626,Vexor
70368004,2018-06-03T13:37:34Z,17715,Gila
70367784,2018-06-03T13:30:32Z,12023,Deimos
70367683,2018-06-03T13:26:23Z,17843,Vexor Navy Issue
70367567,2018-06-03T13:20:37Z,11999,Vagabond
70367381,2018-06-03T13:11:42Z,17715,Gila
70367333,2018-06-03T13:08:47Z,17715,Gila
70366927,2018-06-03T12:48:24Z,12003,Zealot
70366740,2018-06-03T12:38:59Z,12023,Deimos
70366737,2018-06-03T12:38:45Z,12023,Deimos
70366684,2018-06-03T12:35:50Z,17715,Gila
70366676,2018-06-03T12:35:40Z,17715,Gila
70366602,2018-06-03T12:32:27Z,17715,Gila
70366557,2018-06-03T12:29:55Z,17715,Gila
70366494,2018-06-03T12:26:48Z,17715,Gila
70366380,2018-06-03T12:20:54Z,17715,Gila
70366291,2018-06-03T12:16:19Z,17715,Gila
70366253,2018-06-03T12:14:11Z,621,Caracal
70366218,2018-06-03T12:12:13Z,17715,Gila
70366207,2018-06-03T12:11:29Z,17715,Gila
70365979,2018-06-03T11:57:03Z,17715,Gila
70365922,2018-06-03T11:52:10Z,17922,Ashimmu
70365701,2018-06-03T11:32:49Z,17715,Gila
70365564,2018-06-03T10:59:32Z,2006,Omen
70365512,2018-06-03T10:54:43Z,17715,Gila
70365018,2018-06-03T10:29:32Z,17715,Gila
70364969,2018-06-03T10:26:03Z,621,Caracal
70364937,2018-06-03T10:24:44Z,17715,Gila
70364884,2018-06-03T10:21:40Z,17715,Gila
70364639,2018-06-03T10:07:56Z,17843,Vexor Navy Issue
70364569,2018-06-03T10:02:39Z,12019,Sacrilege
70364477,2018-06-03T09:57:13Z,621,Caracal
70364325,2018-06-03T09:47:52Z,17715,Gila
70364321,2018-06-03T09:47:37Z,17715,Gila
70364263,2018-06-03T09:43:54Z,12005,Ishtar
70364194,2018-06-03T09:40:00Z,17715,Gila
70364108,2018-06-03T09:34:53Z,12005,Ishtar
70363800,2018-06-03T09:13:28Z,17718,Phantasm
70363684,2018-06-03T09:06:49Z,12019,Sacrilege
70363480,2018-06-03T08:56:07Z,12019,Sacrilege
70362973,2018-06-03T08:24:24Z,12005,Ishtar
70362863,2018-06-03T08:18:44Z,626,Vexor
70362858,2018-06-03T08:18:18Z,29340,Osprey Navy Issue
70362839,2018-06-03T08:16:48Z,17709,Omen Navy Issue
70362820,2018-06-03T08:15:47Z,17715,Gila
70362746,2018-06-03T08:10:22Z,17922,Ashimmu
70362700,2018-06-03T08:07:28Z,33470,Stratios
70362674,2018-06-03T08:05:58Z,17715,Gila
70362647,2018-06-03T08:03:27Z,12005,Ishtar
70362525,2018-06-03T07:54:36Z,12019,Sacrilege
70362283,2018-06-03T07:38:01Z,17715,Gila
70362273,2018-06-03T07:36:47Z,17715,Gila
70362033,2018-06-03T07:20:14Z,12005,Ishtar
70361990,2018-06-03T07:17:50Z,2006,Omen
70361709,2018-06-03T07:01:16Z,17715,Gila
70361677,2018-06-03T06:59:33Z,17715,Gila
70361189,2018-06-03T06:29:14Z,17715,Gila
70361132,2018-06-03T06:26:03Z,12003,Zealot
70361014,2018-06-03T06:18:53Z,17715,Gila
70361013,2018-06-03T06:18:53Z,12005,Ishtar
70360963,2018-06-03T06:15:03Z,621,Caracal
70360791,2018-06-03T06:02:34Z,17709,Omen Navy Issue
70360761,2018-06-03T06:01:20Z,17843,Vexor Navy Issue
70360644,2018-06-03T05:54:07Z,12015,Muninn
70360585,2018-06-03T05:49:35Z,17715,Gila
70360399,2018-06-03T05:37:09Z,17843,Vexor Navy Issue
70360392,2018-06-03T05:36:56Z,17715,Gila
70360223,2018-06-03T05:28:01Z,626,Vexor
70360185,2018-06-03T05:26:36Z,621,Caracal
70360000,2018-06-03T05:17:19Z,12005,Ishtar
70359885,2018-06-03T05:07:45Z,12005,Ishtar
70359836,2018-06-03T05:04:13Z,12005,Ishtar
70359627,2018-06-03T04:50:48Z,17843,Vexor Navy Issue
70359611,2018-06-03T04:50:06Z,17715,Gila
70359507,2018-06-03T04:42:07Z,17715,Gila
70359469,2018-06-03T04:39:26Z,630,Bellicose
70359463,2018-06-03T04:39:14Z,621,Caracal
70359440,2018-06-03T04:37:17Z,12005,Ishtar
70359395,2018-06-03T04:32:31Z,626,Vexor
70359147,2018-06-03T04:13:51Z,626,Vexor
70359131,2018-06-03T04:12:41Z,17715,Gila
70359032,2018-06-03T04:04:25Z,623,Moa
70358968,2018-06-03T03:59:10Z,17715,Gila
70358887,2018-06-03T03:52:38Z,630,Bellicose
70358765,2018-06-03T03:46:38Z,12005,Ishtar
70358732,2018-06-03T03:44:30Z,17843,Vexor Navy Issue
70358630,2018-06-03T03:38:03Z,628,Arbitrator
70358097,2018-06-03T03:00:39Z,33470,Stratios
70358056,2018-06-03T02:58:09Z,12015,Muninn
70358037,2018-06-03T02:57:23Z,621,Caracal
70358020,2018-06-03T02:56:09Z,621,Caracal
70357974,2018-06-03T02:52:10Z,621,Caracal
70357588,2018-06-03T02:25:35Z,33470,Stratios
70357434,2018-06-03T02:13:09Z,17715,Gila
70357402,2018-06-03T02:10:30Z,12005,Ishtar
70357390,2018-06-03T02:09:18Z,12005,Ishtar
70357208,2018-06-03T01:57:12Z,17722,Vigilant
70357020,2018-06-03T01:43:55Z,12011,Eagle
70356805,2018-06-03T01:29:10Z,12019,Sacrilege
70356804,2018-06-03T01:29:08Z,12015,Muninn
70356781,2018-06-03T01:27:25Z,33470,Stratios
70356694,2018-06-03T01:18:08Z,17709,Omen Navy Issue
70356636,2018-06-03T01:13:27Z,623,Moa
70356600,2018-06-03T01:10:15Z,630,Bellicose
70356588,2018-06-03T01:09:18Z,623,Moa
70356549,2018-06-03T01:06:57Z,17715,Gila
70356501,2018-06-03T01:03:54Z,623,Moa
70356419,2018-06-03T00:57:19Z,12011,Eagle
70356227,2018-06-03T00:39:35Z,17715,Gila
70356063,2018-06-03T00:28:43Z,17715,Gila
70355601,2018-06-02T23:54:36Z,626,Vexor
70355525,2018-06-02T23:50:01Z,17715,Gila
70355490,2018-06-02T23:47:49Z,629,Rupture
70355360,2018-06-02T23:39:16Z,627,Thorax
70355265,2018-06-02T23:33:10Z,17715,Gila
70355060,2018-06-02T23:20:57Z,17715,Gila
70355052,2018-06-02T23:20:17Z,2006,Omen
70354985,2018-06-02T23:16:31Z,11999,Vagabond
70354817,2018-06-02T23:06:23Z,626,Vexor
70354276,2018-06-02T22:41:16Z,17843,Vexor Navy Issue
70353856,2018-06-02T22:19:22Z,627,Thorax
70353429,2018-06-02T22:00:19Z,17715,Gila
70353335,2018-06-02T21:56:51Z,12005,Ishtar
70353136,2018-06-02T21:50:32Z,17715,Gila
70352905,2018-06-02T21:43:44Z,17713,Stabber Fleet Issue
70352904,2018-06-02T21:43:43Z,17843,Vexor Navy Issue
70352764,2018-06-02T21:39:56Z,12003,Zealot
70352367,2018-06-02T21:25:40Z,11999,Vagabond
70352141,2018-06-02T21:16:49Z,17715,Gila
70352122,2018-06-02T21:15:51Z,12023,Deimos
70352085,2018-06-02T21:14:48Z,12023,Deimos
70351857,2018-06-02T21:04:39Z,33470,Stratios
70351731,2018-06-02T20:59:27Z,17715,Gila
70351439,2018-06-02T20:46:57Z,626,Vexor
70351248,2018-06-02T20:39:48Z,621,Caracal
70351201,2018-06-02T20:38:14Z,621,Caracal
70351066,2018-06-02T20:34:52Z,621,Caracal
70351044,2018-06-02T20:34:12Z,621,Caracal
70351008,2018-06-02T20:33:15Z,17722,Vigilant
70350814,2018-06-02T20:27:00Z,12013,Broadsword
70350653,2018-06-02T20:21:36Z,33470,Stratios
70350565,2018-06-02T20:18:50Z,17715,Gila
70350549,2018-06-02T20:18:02Z,17715,Gila
70350378,2018-06-02T20:12:00Z,17715,Gila
70350288,2018-06-02T20:08:40Z,12005,Ishtar
70350206,2018-06-02T20:05:57Z,2006,Omen
70350047,2018-06-02T20:00:47Z,17718,Phantasm
70350014,2018-06-02T19:59:30Z,12023,Deimos
70349998,2018-06-02T19:59:06Z,17715,Gila
70349945,2018-06-02T19:57:06Z,12023,Deimos
70349892,2018-06-02T19:55:10Z,11993,Cerberus
70349679,2018-06-02T19:48:16Z,17715,Gila
70349496,2018-06-02T19:41:29Z,17715,Gila
70349066,2018-06-02T19:29:16Z,33470,Stratios
70349032,2018-06-02T19:28:01Z,17715,Gila
70348742,2018-06-02T19:17:10Z,624,Maller
70348578,2018-06-02T19:11:16Z,17843,Vexor Navy Issue
70348528,2018-06-02T19:09:30Z,17634,Caracal Navy Issue
70348509,2018-06-02T19:08:52Z,17720,Cynabal
70348085,2018-06-02T18:56:02Z,17715,Gila
70348025,2018-06-02T18:54:45Z,17715,Gila
70347958,2018-06-02T18:53:23Z,626,Vexor
70347789,2018-06-02T18:48:33Z,17843,Vexor Navy Issue
70347244,2018-06-02T18:29:02Z,628,Arbitrator
70347235,2018-06-02T18:28:51Z,621,Caracal
70347210,2018-06-02T18:28:13Z,12005,Ishtar
70347195,2018-06-02T18:27:28Z,630,Bellicose
70347011,2018-06-02T18:22:47Z,17715,Gila
70346999,2018-06-02T18:22:25Z,623,Moa
70346820,2018-06-02T18:16:35Z,12005,Ishtar
70346814,2018-06-02T18:16:12Z,17715,Gila
70346618,2018-06-02T18:09:06Z,626,Vexor
70346535,2018-06-02T18:07:18Z,626,Vexor
70346350,2018-06-02T18:02:19Z,629,Rupture
70346338,2018-06-02T18:02:01Z,33470,Stratios
70345845,2018-06-02T17:45:38Z,12005,Ishtar
70345806,2018-06-02T17:44:08Z,17715,Gila
70345518,2018-06-02T17:33:04Z,17843,Vexor Navy Issue
70345368,2018-06-02T17:26:21Z,12019,Sacrilege
70345339,2018-06-02T17:25:29Z,17715,Gila
70345033,2018-06-02T17:14:21Z,17715,Gila
70344943,2018-06-02T17:11:18Z,12015,Muninn
70344844,2018-06-02T17:08:04Z,17715,Gila
70344633,2018-06-02T17:00:10Z,17715,Gila
70344522,2018-06-02T16:56:50Z,17843,Vexor Navy Issue
70344045,2018-06-02T16:38:08Z,17715,Gila
70343977,2018-06-02T16:35:04Z,17718,Phantasm
70343803,2018-06-02T16:25:40Z,17715,Gila
70343762,2018-06-02T16:23:29Z,17715,Gila
70343746,2018-06-02T16:22:44Z,17843,Vexor Navy Issue
70343632,2018-06-02T16:17:59Z,17718,Phantasm
70343568,2018-06-02T16:15:20Z,33470,Stratios
70343443,2018-06-02T16:09:45Z,12019,Sacrilege
70343156,2018-06-02T15:58:52Z,12005,Ishtar
70343050,2018-06-02T15:55:26Z,12019,Sacrilege
70343023,2018-06-02T15:54:47Z,12005,Ishtar
70342954,2018-06-02T15:52:18Z,629,Rupture
70342904,2018-06-02T15:50:22Z,17843,Vexor Navy Issue
70342575,2018-06-02T15:39:56Z,33818,Orthrus
70342491,2018-06-02T15:37:26Z,626,Vexor
70342425,2018-06-02T15:35:51Z,29336,Scythe Fleet Issue
70342379,2018-06-02T15:34:03Z,621,Caracal
70342292,2018-06-02T15:31:26Z,12019,Sacrilege
70342212,2018-06-02T15:28:20Z,17715,Gila
70342100,2018-06-02T15:23:46Z,12019,Sacrilege
70342035,2018-06-02T15:21:26Z,17718,Phantasm
70341980,2018-06-02T15:19:24Z,17715,Gila
70341975,2018-06-02T15:19:10Z,12005,Ishtar
70341882,2018-06-02T15:15:39Z,628,Arbitrator
70341711,2018-06-02T15:10:10Z,12003,Zealot
70341582,2018-06-02T15:03:58Z,17715,Gila
70341491,2018-06-02T15:00:51Z,621,Caracal
70341293,2018-06-02T14:53:40Z,11999,Vagabond
70341263,2018-06-02T14:52:38Z,12005,Ishtar
70341115,2018-06-02T14:48:41Z,33470,Stratios
70341059,2018-06-02T14:47:21Z,17843,Vexor Navy Issue
70341027,2018-06-02T14:46:54Z,12023,Deimos
70340814,2018-06-02T14:38:42Z,623,Moa
70340736,2018-06-02T14:35:59Z,621,Caracal
70340495,2018-06-02T14:26:41Z,17715,Gila
70340367,2018-06-02T14:22:06Z,12005,Ishtar
70340292,2018-06-02T14:19:11Z,11993,Cerberus
70340276,2018-06-02T14:18:46Z,17843,Vexor Navy Issue
70340236,2018-06-02T14:16:21Z,628,Arbitrator
70339905,2018-06-02T13:58:49Z,17715,Gila
70339837,2018-06-02T13:55:14Z,17843,Vexor Navy Issue
70339755,2018-06-02T13:51:22Z,17715,Gila
70339663,2018-06-02T13:47:25Z,12005,Ishtar
70339645,2018-06-02T13:46:28Z,621,Caracal
70339460,2018-06-02T13:37:58Z,621,Caracal
70339421,2018-06-02T13:36:28Z,17715,Gila
70339420,2018-06-02T13:36:27Z,17715,Gila
70339330,2018-06-02T13:32:20Z,17715,Gila
70339213,2018-06-02T13:26:27Z,12019,Sacrilege
70339072,2018-06-02T13:20:24Z,627,Thorax
70338954,2018-06-02T13:15:30Z,626,Vexor
70338929,2018-06-02T13:14:20Z,17718,Phantasm
70338829,2018-06-02T13:09:07Z,17715,Gila
70338666,2018-06-02T12:59:56Z,621,Caracal
70338599,2018-06-02T12:56:33Z,628,Arbitrator
70338475,2018-06-02T12:49:40Z,12005,Ishtar
70338465,2018-06-02T12:48:54Z,629,Rupture
70338398,2018-06-02T12:45:40Z,17715,Gila
70338350,2018-06-02T12:42:27Z,621,Caracal
70338136,2018-06-02T12:28:15Z,33470,Stratios
70338030,2018-06-02T12:21:36Z,626,Vexor
70337877,2018-06-02T12:12:41Z,624,Maller
70337708,2018-06-02T12:02:31Z,628,Arbitrator
70337526,2018-06-02T11:48:59Z,12005,Ishtar
70337377,2018-06-02T11:38:29Z,17715,Gila
70337314,2018-06-02T11:33:24Z,17715,Gila
70337077,2018-06-02T10:58:14Z,17718,Phantasm
70336942,2018-06-02T10:47:48Z,17715,Gila
70336909,2018-06-02T10:45:08Z,626,Vexor
70336858,2018-06-02T10:42:13Z,630,Bellicose
70336836,2018-06-02T10:40:42Z,33470,Stratios
70336658,2018-06-02T10:27:56Z,33470,Stratios
70336625,2018-06-02T10:26:26Z,29340,Osprey Navy Issue
70336574,2018-06-02T10:22:27Z,12005,Ishtar
70336482,2018-06-02T10:17:12Z,12005,Ishtar
70336388,2018-06-02T10:11:58Z,17715,Gila
70336378,2018-06-02T10:11:20Z,12005,Ishtar
70336317,2018-06-02T10:06:32Z,11993,Cerberus
70336283,2018-06-02T10:04:24Z,17715,Gila
70336275,2018-06-02T10:03:39Z,17715,Gila
70336233,2018-06-02T10:01:19Z,17843,Vexor Navy Issue
70335905,2018-06-02T09:38:57Z,12019,Sacrilege
70335894,2018-06-02T09:37:59Z,12019,Sacrilege
70335663,2018-06-02T09:21:14Z,627,Thorax
70335560,2018-06-02T09:13:20Z,12019,Sacrilege
70335544,2018-06-02T09:12:16Z,626,Vexor
70335516,2018-06-02T09:09:42Z,621,Caracal
70335504,2018-06-02T09:08:35Z,17715,Gila
70335284,2018-06-02T08:51:44Z,17718,Phantasm
70335277,2018-06-02T08:51:08Z,17715,Gila
70335165,2018-06-02T08:40:36Z,17715,Gila
70334964,2018-06-02T08:25:37Z,626,Vexor
70334896,2018-06-02T08:18:35Z,17843,Vexor Navy Issue
70334857,2018-06-02T08:14:39Z,12005,Ishtar
70334852,2018-06-02T08:14:04Z,12019,Sacrilege
70334743,2018-06-02T08:04:53Z,12005,Ishtar
70334719,2018-06-02T08:03:37Z,17715,Gila
70334688,2018-06-02T08:00:48Z,621,Caracal
70334646,2018-06-02T07:58:21Z,17843,Vexor Navy Issue
70334361,2018-06-02T07:37:05Z,12019,Sacrilege
70334314,2018-06-02T07:34:40Z,12019,Sacrilege
70334172,2018-06-02T07:24:46Z,17715,Gila
70334147,2018-06-02T07:22:48Z,630,Bellicose
70334076,2018-06-02T07:16:58Z,12015,Muninn
70333629,2018-06-02T06:38:05Z,626,Vexor
70332737,2018-06-02T05:27:24Z,627,Thorax
70332719,2018-06-02T05:26:17Z,12019,Sacrilege
70332682,2018-06-02T05:23:14Z,627,Thorax
70332460,2018-06-02T05:08:30Z,628,Arbitrator
70332377,2018-06-02T05:04:25Z,621,Caracal
70332352,2018-06-02T05:02:20Z,11993,Cerberus
70332338,2018-06-02T05:01:31Z,621,Caracal
70332067,2018-06-02T04:47:59Z,628,Arbitrator
70331918,2018-06-02T04:38:01Z,12005,Ishtar
70331868,2018-06-02T04:33:13Z,12005,Ishtar
70331658,2018-06-02T04:16:04Z,623,Moa
70331516,2018-06-02T04:06:24Z,17843,Vexor Navy Issue
70331492,2018-06-02T04:05:02Z,17715,Gila
70331448,2018-06-02T04:01:05Z,33470,Stratios
70331166,2018-06-02T03:45:35Z,2006,Omen
70330550,2018-06-02T03:14:19Z,17718,Phantasm
70330454,2018-06-02T03:10:05Z,17715,Gila
70330082,2018-06-02T02:55:58Z,17634,Caracal Navy Issue
70329980,2018-06-02T02:51:17Z,12005,Ishtar
70329855,2018-06-02T02:46:36Z,624,Maller
70329786,2018-06-02T02:44:29Z,624,Maller
70329615,2018-06-02T02:36:23Z,17715,Gila
70329504,2018-06-02T02:31:10Z,17715,Gila
70329401,2018-06-02T02:27:28Z,630,Bellicose
70329055,2018-06-02T02:07:32Z,628,Arbitrator
70328816,2018-06-02T01:51:52Z,2006,Omen
70328547,2018-06-02T01:35:09Z,629,Rupture
70328491,2018-06-02T01:30:43Z,621,Caracal
70328444,2018-06-02T01:26:43Z,11993,Cerberus
70328382,2018-06-02T01:21:53Z,12005,Ishtar
70328379,2018-06-02T01:21:40Z,17843,Vexor Navy Issue
70328368,2018-06-02T01:20:28Z,17715,Gila
70328261,2018-06-02T01:13:58Z,12005,Ishtar
70328223,2018-06-02T01:11:56Z,628,Arbitrator
70328197,2018-06-02T01:10:46Z,17715,Gila
70328181,2018-06-02T01:10:09Z,12005,Ishtar
70328163,2018-06-02T01:09:53Z,33470,Stratios
70327991,2018-06-02T01:00:00Z,12019,Sacrilege
70327754,2018-06-02T00:46:46Z,626,Vexor
70327484,2018-06-02T00:30:13Z,17722,Vigilant
70327475,2018-06-02T00:29:54Z,33818,Orthrus
70327441,2018-06-02T00:27:35Z,12005,Ishtar
70327415,2018-06-02T00:25:23Z,17715,Gila
70327230,2018-06-02T00:10:53Z,621,Caracal
70327134,2018-06-02T00:05:53Z,33470,Stratios
70327066,2018-06-02T00:02:34Z,12023,Deimos
70326958,2018-06-01T23:57:55Z,17715,Gila
70326742,2018-06-01T23:45:57Z,621,Caracal
70326706,2018-06-01T23:43:21Z,12005,Ishtar
70326655,2018-06-01T23:39:29Z,11999,Vagabond
70326390,2018-06-01T23:26:26Z,621,Caracal
70326314,2018-06-01T23:21:47Z,17715,Gila
70326181,2018-06-01T23:13:51Z,621,Caracal
70326167,2018-06-01T23:13:16Z,626,Vexor
70326162,2018-06-01T23:13:11Z,12019,Sacrilege
70326030,2018-06-01T23:05:16Z,12005,Ishtar
70326016,2018-06-01T23:04:49Z,629,Rupture
70325870,2018-06-01T22:55:38Z,17715,Gila
70325845,2018-06-01T22:54:17Z,17722,Vigilant
70325509,2018-06-01T22:36:50Z,17715,Gila
70325479,2018-06-01T22:34:37Z,12005,Ishtar
70325324,2018-06-01T22:25:48Z,12005,Ishtar
70325015,2018-06-01T22:09:47Z,12005,Ishtar
70324742,2018-06-01T21:56:03Z,17715,Gila
70324703,2018-06-01T21:54:03Z,17843,Vexor Navy Issue
70324684,2018-06-01T21:53:26Z,12019,Sacrilege
70324664,2018-06-01T21:52:22Z,29337,Augoror Navy Issue
70324638,2018-06-01T21:51:24Z,12005,Ishtar
70324610,2018-06-01T21:50:09Z,17715,Gila
70324468,2018-06-01T21:43:28Z,630,Bellicose
70324424,2018-06-01T21:41:41Z,17715,Gila
70324014,2018-06-01T21:24:47Z,17715,Gila
70323768,2018-06-01T21:14:13Z,29340,Osprey Navy Issue
70323626,2018-06-01T21:07:14Z,626,Vexor
70323430,2018-06-01T20:57:20Z,17715,Gila
70323405,2018-06-01T20:56:43Z,11993,Cerberus
70323398,2018-06-01T20:56:23Z,11993,Cerberus
70323077,2018-06-01T20:44:03Z,12019,Sacrilege
70323006,2018-06-01T20:41:19Z,47270,Vedmak
70322988,2018-06-01T20:40:21Z,12005,Ishtar
70322904,2018-06-01T20:36:45Z,621,Caracal
70322903,2018-06-01T20:36:45Z,17922,Ashimmu
70322733,2018-06-01T20:29:51Z,12019,Sacrilege
70322608,2018-06-01T20:25:14Z,17843,Vexor Navy Issue
70322487,2018-06-01T20:20:47Z,17715,Gila
70322427,2018-06-01T20:18:35Z,17715,Gila
70322260,2018-06-01T20:11:39Z,17715,Gila
70322052,2018-06-01T20:04:44Z,12019,Sacrilege
70321613,2018-06-01T19:44:57Z,12019,Sacrilege
70321611,2018-06-01T19:44:55Z,17634,Caracal Navy Issue
70321513,2018-06-01T19:40:56Z,17715,Gila
70321282,2018-06-01T19:32:01Z,626,Vexor
70321216,2018-06-01T19:28:33Z,29340,Osprey Navy Issue
70320918,2018-06-01T19:17:48Z,17715,Gila
70320847,2018-06-01T19:15:02Z,12019,Sacrilege
70320818,2018-06-01T19:13:48Z,626,Vexor
70320671,2018-06-01T19:09:15Z,12019,Sacrilege
70320399,2018-06-01T18:58:42Z,17715,Gila
70319774,2018-06-01T18:32:47Z,621,Caracal
70319610,2018-06-01T18:26:50Z,33470,Stratios
70319576,2018-06-01T18:24:54Z,626,Vexor
70319550,2018-06-01T18:23:40Z,628,Arbitrator
70319531,2018-06-01T18:22:31Z,12005,Ishtar
70319121,2018-06-01T18:00:36Z,626,Vexor
70318922,2018-06-01T17:51:24Z,17715,Gila
70318836,2018-06-01T17:46:52Z,17715,Gila
70318538,2018-06-01T17:30:59Z,621,Caracal
70318476,2018-06-01T17:27:22Z,17715,Gila
70318430,2018-06-01T17:24:34Z,624,Maller
70318313,2018-06-01T17:17:43Z,12005,Ishtar
70318177,2018-06-01T17:08:43Z,17843,Vexor Navy Issue
70318143,2018-06-01T17:06:39Z,17843,Vexor Navy Issue
70318116,2018-06-01T17:04:57Z,12011,Eagle
70318084,2018-06-01T17:03:00Z,12005,Ishtar
70318076,2018-06-01T17:02:35Z,621,Caracal
70318035,2018-06-01T17:00:05Z,17715,Gila
70317739,2018-06-01T16:39:32Z,12005,Ishtar
70317673,2018-06-01T16:35:54Z,11993,Cerberus
70317651,2018-06-01T16:34:26Z,17922,Ashimmu
70317591,2018-06-01T16:31:49Z,623,Moa
70317443,2018-06-01T16:21:39Z,626,Vexor
70317315,2018-06-01T16:13:20Z,17718,Phantasm
70317143,2018-06-01T16:02:42Z,12005,Ishtar
70316915,2018-06-01T15:48:44Z,29336,Scythe Fleet Issue
70316626,2018-06-01T15:29:09Z,17715,Gila
70316463,2018-06-01T15:18:55Z,17634,Caracal Navy Issue
70316320,2018-06-01T15:09:29Z,12019,Sacrilege
70316308,2018-06-01T15:08:43Z,17715,Gila
70316264,2018-06-01T15:05:38Z,17718,Phantasm
70315964,2018-06-01T14:48:35Z,12005,Ishtar
70315868,2018-06-01T14:43:50Z,17715,Gila
70315803,2018-06-01T14:40:16Z,17843,Vexor Navy Issue
